request_id,created_at,updated_at,status,status_notes,resolution_notes,after_action_url,police_district,lat,lon,has_photo,image_urls,image_paths,image_checksums,image_fetch_status,text,desc_len,kw_inject,kw_needle,kw_blocking,kw_children,kw_onramp,kw_propane,kw_fire,kw_duplicate,kw_unable_to_locate,kw_private_property,kw_wheelchair,kw_passed_out,tag_safety_issue,tag_drugs,tag_person_position,tag_lying_face_down,tag_tents_present,tag_size_feet,tag_num_people,derived_is_private_property,hours_to_resolution
101002526433,2025-08-30T19:52:47+00:00,2025-08-30T19:53:52+00:00,closed,Case Cancelled. people in wheelchairs next to bikes.,,,SOUTHERN,37.77656125,-122.39550358,True,['https://d2rrrzgumh0cu9.cloudfront.net/cf2d1509-f2ca-490d-b1b4-478f567a29f4.jpeg'],['data/images/101002526433/00_cf2d1509-f2ca-490d-b1b4-478f567a29f4.jpeg'],['be6ef8404f3534109e3e2690e47887a0276277bf0d6a9dc2874bb143474ccca3'],['ok'],"Person sitting on the sidewalk next to a large pile of belongings, including a bicycle, wheelchair, bags, and boxes. Encampment items lined along the wall of the building. Reported with Solve SF.",195,False,False,False,False,False,False,False,False,False,False,True,False,False,False,sitting_on_sidewalk,False,False,60.0,1.0,False,0.02
101002526432,2025-08-30T19:52:47+00:00,2025-08-30T19:52:47+00:00,open,,,,BAYVIEW,37.7636974,-122.39304909,True,['https://d2rrrzgumh0cu9.cloudfront.net/21c1fc74-c261-4ec1-830c-258a962bd01d.jpeg'],['data/images/101002526432/00_21c1fc74-c261-4ec1-830c-258a962bd01d.jpeg'],['8c0d06c04e45883008a07f59d68c19c719ec6e8048af9bf1581856e8a8008847'],['ok'],Tents and makeshift structures set up behind a chain-link fence along a mural wall; person behind belongings. Lodging violation with multiple tents and tarps. Reported with Solve SF.,182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,400.0,1.0,False,0.0
101002526451,2025-08-30T19:56:06+00:00,2025-08-30T20:38:19+00:00,closed,Case Resolved. Subject agreed to leave and packed up her belongings.,,,TARAVAL,37.735008,-122.48732153,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756586300/san-francisco/production/qofe4uarowthfz9rgivt.jpg'],['data/images/101002526451/00_qofe4uarowthfz9rgivt.jpg'],['98eaac55dc8729626bf69669e82a4f5d26f4c8c74a97f7404abaea69dd10b899'],['ok'],"has a cart , pulling stuff outside of it, blankets and materials",64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,standing,False,False,0.0,1.0,False,0.7
101002526498,2025-08-30T20:06:46+00:00,2025-09-01T18:59:02+00:00,closed,Case Resolved. Area was cleaned and no encampment was found.,,,NORTHERN,37.77707308,-122.42497071,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756753370/san-francisco/production/ep2glg17ml7s7h5yzn3h.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756753374/san-francisco/production/fcue2tv8gpytn862jxhd.jpg']","['data/images/101002526498/00_ep2glg17ml7s7h5yzn3h.jpg', 'data/images/101002526498/01_fcue2tv8gpytn862jxhd.jpg']","['3e0cd08a6efb318885751d60aeb6618dc9a4369f3af9b30908e1de15602ad7bf', '73876fea7e406da65538581ae78f8120358b5f6379a1619205fae529f1972b80']","['ok', 'ok']",Encampment in construction,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,46.87
101002526566,2025-08-30T20:20:47+00:00,2025-08-30T20:20:47+00:00,open,,,,MISSION,37.75471301,-122.41550664,True,['https://d2rrrzgumh0cu9.cloudfront.net/1a1ad304-f228-45d9-9479-d6a7494c21c6.jpeg'],['data/images/101002526566/00_1a1ad304-f228-45d9-9479-d6a7494c21c6.jpeg'],['af4261ac3956a66bdad8ba682634bb44d09b3ffb50bcfd780c44654816718548'],['ok'],"Person under a large tarp and belongings on the sidewalk, tied between a tree and utility pole. Make-shift structure/lodging with many items. Reported with Solve SF.",165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,24.0,1.0,False,0.0
101002526690,2025-08-30T20:43:02+00:00,2025-08-30T20:43:02+00:00,open,,,,NORTHERN,37.78713138,-122.42137901,False,,,,,Tent blocking sideewlk,22,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,0.0,0.0,False,0.0
101002526714,2025-08-30T20:47:57+00:00,2025-08-31T16:50:20+00:00,closed,Unable to Locate. Subject left prior to my arrival.,,,TARAVAL,37.7397234200018,-122.466991119397,False,,,,,"One individual, they are on sidewalk with their personal belongings. They have trashed the sidewalk.",100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,20.04
101002526803,2025-08-30T21:02:56+00:00,2025-08-30T21:09:58+00:00,closed,Case Cancelled. sr# 101002326613 shows it is removed. RP can submit a new request with a picture.,,,BAYVIEW,37.73629117,-122.40298278,False,,,,,caller previous sr 101001390727 and 101002326613 were closed but never resolved. caller stated their srs keep on getting closed but nothing has been done. caller is reporting encampment with dogs. caller stated they are in the grassy area next to the property. during the night they make lots of noises like hammering and dog barking. they also use fire sometimes on the dry grass area so caller is concerned about fire hazard.  it looks like a trailer without wheels. please respond asap.,489,False,False,False,False,False,False,True,False,False,False,False,False,True,False,unknown,False,True,0.0,0.0,False,0.12
101002526874,2025-08-30T21:16:09+00:00,2025-09-01T16:06:35+00:00,closed,Case Resolved.,,,BAYVIEW,37.76144108,-122.39672624,False,,,,,Homeless camp in back of church.,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,42.84
101002526956,2025-08-30T21:33:04+00:00,2025-08-31T15:58:49+00:00,closed,Unable to Locate.,,,RICHMOND,37.7771132,-122.46357982,False,,,,,Homeless encampment in the restaurant doorway,45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,18.43
101002527080,2025-08-30T21:58:52+00:00,2025-08-31T12:23:54+00:00,closed,Unable to Locate.,,,NORTHERN,37.78586751,-122.4194378,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756591130/san-francisco/production/t5abvarhairs2ivtme9z.jpg'],['data/images/101002527080/00_t5abvarhairs2ivtme9z.jpg'],['b571a24d9848d1e1657862e219b3ae6b1d1d7d403cbd9580817abd63c1900291'],['ok'],,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,standing,False,False,0.0,0.0,False,14.42
101002527081,2025-08-30T21:58:59+00:00,2025-08-30T21:58:59+00:00,open,,,,NORTHERN,37.78173704,-122.42040401,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756591138/san-francisco/production/ci2h5vl6iwwf7gs3ugev.jpg'],['data/images/101002527081/00_ci2h5vl6iwwf7gs3ugev.jpg'],['34b01134a6d7760e7f19cfec223bb785f6d7401b89e85618b0343626b0ca6d5b'],['ok'],Camp on van ness,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,25.0,0.0,False,0.0
101002527094,2025-08-30T22:00:56+00:00,2025-08-31T13:53:42+00:00,closed,Unable to Locate. Searched the area and unable to locate subject.,,,TARAVAL,37.7338364114598,-122.493337731089,False,,,,,caller reports 1 person in the area had an umbrella against the overpass,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,15.88
101002527284,2025-08-30T22:38:15+00:00,2025-08-31T12:20:20+00:00,closed,Unable to Locate.,,,BAYVIEW,37.7228742434224,-122.39766804237,False,,,,,- 1 female under a pine tree,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,13.7
101002527297,2025-08-30T22:40:28+00:00,2025-08-31T12:20:52+00:00,closed,Unable to Locate.,,,TENDERLOIN,37.77848831,-122.4148159,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756593627/san-francisco/production/dqw445zbgfansdhxecml.jpg'],['data/images/101002527297/00_dqw445zbgfansdhxecml.jpg'],['39d515d9730e11d0b6f43c03cbf6c87c15bc58afebca003d02aa5778184fce30'],['ok'],Lock them up. We have kids in this neighborhood.,48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,12.0,1.0,False,13.67
101002527302,2025-08-30T22:41:16+00:00,2025-08-31T12:19:57+00:00,closed,Unable to Locate.,,,TENDERLOIN,37.77842274,-122.41443083,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756593675/san-francisco/production/nsnwhydtszwfud99dlzs.jpg'],['data/images/101002527302/00_nsnwhydtszwfud99dlzs.jpg'],['9023538e8c1646b666e64390a9b2d0991bfe4d474a7d7769d09dc232459312c9'],['ok'],Arrest these people if they don’t want to get clean. Kids live here.,68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,10.0,1.0,False,13.64
101002527309,2025-08-30T22:44:12+00:00,2025-08-31T08:35:47+00:00,closed,Case Resolved.,,,SOUTHERN,37.77786162,-122.41221206,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756593850/san-francisco/production/n8l3hartyhqar1lctpif.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756593851/san-francisco/production/lczwyitxf9kpwn0aji0h.jpg']","['data/images/101002527309/00_n8l3hartyhqar1lctpif.jpg', 'data/images/101002527309/01_lczwyitxf9kpwn0aji0h.jpg']","['6892144f77b1a3d68a6befdd91a9bfcf6f326f961e0ff8329884d6c53fb6ede9', 'eb643d5862166252c4371fb16e3952b32e851b5e9c3adee6270f1f3eb0eab462']","['ok', 'ok']",,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,50.0,2.0,False,9.86
101002527333,2025-08-30T22:50:21+00:00,2025-08-31T12:19:31+00:00,closed,Case is a Duplicate.,,,TENDERLOIN,37.78448811,-122.41118294,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756594218/san-francisco/production/aibvpeatyjzoeqtajwuc.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756594220/san-francisco/production/bmh4swv5qynn88xuqbwg.jpg']","['data/images/101002527333/00_aibvpeatyjzoeqtajwuc.jpg', 'data/images/101002527333/01_bmh4swv5qynn88xuqbwg.jpg']","['ac95be79ad9f873953a109d703637f83b60745d6e188b268b2de5883d6a4301b', '14841b6188ebcb23d9247bbf501d5bc1cc9942fea946d7552a833c7fab4a3502']","['ok', 'ok']",Have these homeless people removed pls this is unacceptable there blocking the sidewalk remove them pls enough is enough remove them pls remove them people can’t walk the sidewalk,179,False,False,True,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,False,50.0,3.0,False,13.49
101002527345,2025-08-30T22:53:34+00:00,2025-08-31T21:26:58+00:00,closed,Unable to Locate.,,,SOUTHERN,37.77282805,-122.42115154,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756594413/san-francisco/production/eue7hgbmor2dvgm38iot.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756675618/san-francisco/production/pxwbkqxm0v8v446xmkmg.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756675619/san-francisco/production/gix0l6o4rfiuparxzbzv.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756675620/san-francisco/production/hauepvg2eoyr8uz0dwo2.jpg']","['data/images/101002527345/00_eue7hgbmor2dvgm38iot.jpg', 'data/images/101002527345/01_pxwbkqxm0v8v446xmkmg.jpg', 'data/images/101002527345/02_gix0l6o4rfiuparxzbzv.jpg', 'data/images/101002527345/03_hauepvg2eoyr8uz0dwo2.jpg']","['a7f246ffe6ebafca2b1d67fed41d1ac241c02aa8f1194b15a36634d4ccf875d3', 'a0fac2014ca38af8bf29e75cd8b3b5079909814c4599f05f2b84cb7c6369f66e', '2870c5566cf6814381a2444636068a36157c4fd6b7986ca39ebf10275a42dd21', 'b968ce19526efba2f7e3b4a6cac0a09752ea51a83c25b320ce62979607e17004']","['ok', 'ok', 'ok', 'ok']",919 (This is a police code added by 311 which means person sitting/lying on a sidewalk) - Sleeping and camping on sidewalk  cad 252431791,137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,15.0,1.0,False,22.56
101002527376,2025-08-30T22:58:55+00:00,2025-08-30T22:58:55+00:00,open,,,,PARK,37.77209702,-122.4438788,False,,,,,caller reports 2 people furniture blocking access,49,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,0.0,2.0,False,0.0
101002527401,2025-08-30T23:02:47+00:00,2025-08-30T23:02:47+00:00,open,,,,BAYVIEW,37.73648364,-122.4069211,True,['https://d2rrrzgumh0cu9.cloudfront.net/0e0ccc2d-d701-46c1-931c-14e3df13696e.jpeg'],['data/images/101002527401/00_0e0ccc2d-d701-46c1-931c-14e3df13696e.jpeg'],['37889b1fe7a7cdc4aa4e6df3a6704c2b58eb402056830fab6a5f53ac25501eff'],['ok'],Person with many belongings and carts along the fence by the roadway. Multiple large items and debris creating an encampment. Reported with Solve SF.,149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,standing,False,False,150.0,1.0,False,0.0
101002527409,2025-08-30T23:03:47+00:00,2025-08-30T23:03:47+00:00,open,,,,BAYVIEW,37.7384557495613,-122.406915710383,True,['https://d2rrrzgumh0cu9.cloudfront.net/cef6c798-e126-43ba-b9c2-7bfd495b5403.jpeg'],['data/images/101002527409/00_cef6c798-e126-43ba-b9c2-7bfd495b5403.jpeg'],['694e8b38b543388828529f4614168825bf3543d53e0ff1fbe2852ef69ce16f74'],['ok'],Person behind belongings with a tarp-covered makeshift structure set up along the fence. Multiple carts and large piles of items spread on the sidewalk. Reported with Solve SF.,176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,180.0,1.0,False,0.0
101002527426,2025-08-30T23:09:09+00:00,2025-09-01T16:11:57+00:00,closed,Unable to Locate. Clear of encampment's.,,,SOUTHERN,37.78313858,-122.39637805,False,,,,,one homeless old man has been camping here for weeks,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,41.05
101002527501,2025-08-30T23:18:49+00:00,2025-08-30T23:18:49+00:00,open,,,,TENDERLOIN,37.78441133,-122.41560832,False,,,,,"Homeless living sleeping on sidewalks, multiple days",52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002527544,2025-08-30T23:27:46+00:00,2025-08-30T23:27:46+00:00,open,,,,NORTHERN,37.78093745,-122.42392017,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756596464/san-francisco/production/qv6lceaw0vbccpwz1cym.jpg'],['data/images/101002527544/00_qv6lceaw0vbccpwz1cym.jpg'],['86045f2861cf627968e2f98f19e4a3f877aa6bc4671f57314b82eb9466fa350a'],['ok'],Encampment still unresolved,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,35.0,0.0,False,0.0
101002527574,2025-08-30T23:34:29+00:00,2025-08-30T23:34:29+00:00,open,,,,MISSION,37.75731369,-122.4152097,False,,,,,Blocking,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002527625,2025-08-30T23:48:13+00:00,2025-08-30T23:48:13+00:00,open,,,,SOUTHERN,37.77958264,-122.4031777,False,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002527626,2025-08-30T23:48:18+00:00,2025-08-31T12:15:31+00:00,closed,Case is Invalid. submit as cleaning for removal.,,,INGLESIDE,37.71784333,-122.44099046,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756597697/san-francisco/production/i0x5jjtjhdnvv8hxregf.jpg'],['data/images/101002527626/00_i0x5jjtjhdnvv8hxregf.jpg'],['045d5a91390b0c92351c30d3b71c86470fbbc37308421e90e43fb9a218a1e268'],['ok'],Trash and cart left on sidewalk,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,12.0,0.0,False,12.45
101002527645,2025-08-30T23:54:50+00:00,2025-08-30T23:54:50+00:00,open,,,,BAYVIEW,37.76366448,-122.39359322,True,['https://d2rrrzgumh0cu9.cloudfront.net/dce0e56d-9726-4e2f-98c6-10ce5f65a347.jpeg'],['data/images/101002527645/00_dce0e56d-9726-4e2f-98c6-10ce5f65a347.jpeg'],['8c0d06c04e45883008a07f59d68c19c719ec6e8048af9bf1581856e8a8008847'],['ok'],There are multiple tents and makeshift structures with tarps and scattered belongings along the fence. There is a person behind the belongings inside the encampment. Reported with Solve SF.,189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,400.0,1.0,False,0.0
101002527704,2025-08-31T00:13:37+00:00,2025-08-31T00:13:37+00:00,open,,,,SOUTHERN,37.77735281,-122.41003526,False,,,,,Homeless encampment blocking sidewalk and doing drugs.,54,False,False,True,False,False,False,False,False,False,False,False,False,True,True,unknown,False,True,0.0,0.0,False,0.0
101002527736,2025-08-31T00:20:25+00:00,2025-08-31T00:20:25+00:00,open,,,,BAYVIEW,37.73874044,-122.4028336,False,,,,,Growing encampment blocking sidewalk. Has dogs and junk in the street and sidewalk,82,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002527740,2025-08-31T00:21:42+00:00,2025-08-31T00:21:42+00:00,open,,,,NORTHERN,37.77699975,-122.42584317,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756599698/san-francisco/production/tvamtjc9ej0kb9ytp3kx.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756599700/san-francisco/production/tveb9pb5vakka6vhjdqr.jpg']","['data/images/101002527740/00_tvamtjc9ej0kb9ytp3kx.jpg', 'data/images/101002527740/01_tveb9pb5vakka6vhjdqr.jpg']","['e56227c1f6e4985ee950f703db552c2a82ac788ad14a2a955845b3a2ef8d71d2', '96bba5c5d004472c3e358c9f6a6afa6a80e61ceaab2bd5a05980098abebff6e3']","['ok', 'ok']",Blocking entrance,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,False,20.0,1.0,False,0.0
101002527752,2025-08-31T00:25:36+00:00,2025-08-31T16:28:44+00:00,closed,Unable to Locate.,,,INGLESIDE,37.74428595,-122.41421689,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756657724/san-francisco/production/w1x2rpkxbdsbc3otapnj.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756657725/san-francisco/production/dp2n0cwltpamoel59pdg.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756657726/san-francisco/production/ilcabrpqy0ebp8hkxbpf.jpg']","['data/images/101002527752/00_w1x2rpkxbdsbc3otapnj.jpg', 'data/images/101002527752/01_dp2n0cwltpamoel59pdg.jpg', 'data/images/101002527752/02_ilcabrpqy0ebp8hkxbpf.jpg']","['7e4a3e65b88bd63ea92925e8c42898889ed761b33852292fe546c9b388c27941', '995954509ffd6e8528b6c1b6c601943d557bb0e01a30a428288221754d3a105c', '654a4d591c5cd9b4b2cc2adabc0f65d8689fe3e09a2908ff12b2ada32c2a7c33']","['ok', 'ok', 'ok']","917 (This is a police code added by 311 which means suspicious persons) - One individual, male, using a what appears to be blankets to shield themselves from what appears to be drug use.  cad 252430878",201,False,False,False,False,False,False,False,False,False,False,False,False,True,True,unknown,False,False,0.0,1.0,False,16.05
101002527769,2025-08-31T00:29:58+00:00,2025-08-31T12:10:29+00:00,closed,Case Resolved.,,,SOUTHERN,37.77978546,-122.40745883,False,,,,,Please have the loiterers move from the west side of Sixth Street between Natoma and Howard because they are blocking the sidewalk and pedestrians have to walk in the street.  Would you please call the police to enforce the sit lie law.,236,False,False,True,False,False,False,False,False,False,False,False,False,True,False,unknown,False,False,0.0,0.0,False,11.68
101002527954,2025-08-31T01:18:40+00:00,2025-09-01T15:46:51+00:00,closed,Case Resolved.,,,SOUTHERN,37.76878807,-122.40188729,False,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,38.47
101002527960,2025-08-31T01:20:20+00:00,2025-09-01T16:10:02+00:00,closed,Case Resolved.,,,MISSION,37.76589616,-122.41545081,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756603219/san-francisco/production/tp7p3c72tpwxuczngjzp.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756743002/san-francisco/production/lut641ac3wacnyf0fcs4.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756743003/san-francisco/production/p7mcn8l0ts5diejyxkir.jpg']","['data/images/101002527960/00_tp7p3c72tpwxuczngjzp.jpg', 'data/images/101002527960/01_lut641ac3wacnyf0fcs4.jpg', 'data/images/101002527960/02_p7mcn8l0ts5diejyxkir.jpg']","['2d7693f7192e1f4061a2e59f94e035f73f8f6a6ddb014ea2cb0bd036fae2cfa4', 'f4ee0ff7644f99c2c4fbc484bc377b7a96ef32baedb1d5959e736b891919fb57', '972fa38ce49687f914a4f5bad885c17917d90e039d1745d213d12e7e46e0ea5c']","['ok', 'ok', 'ok']",Encampment needs to be removed,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,True,40.0,1.0,False,38.83
101002528110,2025-08-31T01:56:26+00:00,2025-08-31T01:56:26+00:00,open,,,,RICHMOND,37.777134,-122.46370832,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756605386/san-francisco/production/e3dl7bc2ofgsjews6uax.jpg'],['data/images/101002528110/00_e3dl7bc2ofgsjews6uax.jpg'],['500bde14afece6346f298a8a3da6ebfec25688a210e1010ad87ef2287bff440c'],['ok'],,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,24.0,1.0,False,0.0
101002528130,2025-08-31T02:01:11+00:00,2025-09-02T15:18:00+00:00,closed,Case Resolved.,,,MISSION,37.76505173,-122.4189112,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756605670/san-francisco/production/xa0bslxvdx5pfsqa96w8.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826280/san-francisco/production/wt9dk7ozjowyezffm80i.jpg']","['data/images/101002528130/00_xa0bslxvdx5pfsqa96w8.jpg', 'data/images/101002528130/01_wt9dk7ozjowyezffm80i.jpg']","['0d8c2402b31949c19f0b9077ae311d128a512556c9ea1c626befd441781692c3', '18798660d0827f5d04e040c805ae3f9ec83ebfc1693e8daccdd73f31c71f2d55']","['ok', 'ok']","Encampment, trash, drugs - please clear immediately",51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,standing,False,True,120.0,1.0,False,61.28
101002528203,2025-08-31T02:21:02+00:00,2025-08-31T02:21:02+00:00,open,,,,MISSION,37.7614270873961,-122.426076474954,False,,,,,Man fully camped out with 3 suit cases. Their belongings are taking up an area of 10 feet by 6 feet.,100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,60.0,1.0,False,0.0
101002528235,2025-08-31T02:29:11+00:00,2025-08-31T02:29:11+00:00,open,,,,BAYVIEW,37.76273658,-122.40498287,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756607351/san-francisco/production/ou68axc3j7px8vdtfe3v.jpg'],['data/images/101002528235/00_ou68axc3j7px8vdtfe3v.jpg'],['e5d508edd898c480923f6878694289aef090eca7bd558668157bca9d7e75e236'],['ok'],Homeless encampment with open fire next to the highway,54,False,False,False,False,True,False,True,False,False,False,False,False,True,False,unknown,False,False,200.0,0.0,False,0.0
101002528256,2025-08-31T02:32:51+00:00,2025-09-05T14:35:50+00:00,closed,Case Resolved.,,,MISSION,37.76427177,-122.4175029,True,['https://d2rrrzgumh0cu9.cloudfront.net/cc0ae1e9-0341-4402-817c-f4d6b73e9fba.jpeg'],['data/images/101002528256/00_cc0ae1e9-0341-4402-817c-f4d6b73e9fba.jpeg'],['82f00dc11e5bb9a81e1abbbf3feb363b9cac419c0d9e1ad109989c6b6357e6af'],['ok'],Person with a large pile of belongings and debris along the sidewalk under the tree. Multiple bags and carts creating an encampment. Reported with Solve SF.,156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,standing,False,False,50.0,1.0,False,132.05
101002528272,2025-08-31T02:34:46+00:00,2025-08-31T12:15:54+00:00,closed,Case Resolved.,,,MISSION,37.7665704473143,-122.421531181949,True,['https://d2rrrzgumh0cu9.cloudfront.net/7f6a37b5-dfe8-4b3f-b9d3-0276c25b6cba.jpeg'],['data/images/101002528272/00_7f6a37b5-dfe8-4b3f-b9d3-0276c25b6cba.jpeg'],['61c9d2186a16c968632fcf47aadc6dd265357461e91f54ffe96e22237442a322'],['ok'],"People sitting and lying on the sidewalk with large piles of belongings, bags, and carts. Makeshift structure/canopy set up with items spread out, lodging violation. Reported with Solve SF.",189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lying_down,False,True,200.0,5.0,False,9.69
101002528320,2025-08-31T02:45:15+00:00,2025-08-31T02:45:15+00:00,open,,,,PARK,37.77213534,-122.44390666,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756608312/san-francisco/production/eig14ejriizizlvtgepj.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756608313/san-francisco/production/emyebb9jxlqrany8tlbx.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756608314/san-francisco/production/bmkgec4vyuoljiednlbz.jpg']","['data/images/101002528320/00_eig14ejriizizlvtgepj.jpg', 'data/images/101002528320/01_emyebb9jxlqrany8tlbx.jpg', 'data/images/101002528320/02_bmkgec4vyuoljiednlbz.jpg']","['7a5dbd78fc0db93517d208960989a16d893f570626cd15787a7e5604b8d081a7', '2b2190b3fc07d1e84f201c4fc666cba297c800ec476b51c2434acc0b021530cc', 'bcfc8b501050de673a6faec7969d6d8a02b8616ed9ea78a16ad44a44306defe2']","['ok', 'ok', 'ok']",Encampment 284 central at oak multiple people doing drugs blocking the sidewalk garbage all over the sidewalk furniture,119,False,False,True,False,False,False,False,False,False,False,False,False,True,True,lying_down,False,True,80.0,2.0,False,0.0
101002528508,2025-08-31T03:57:12+00:00,2025-09-03T18:59:35+00:00,closed,"Unable to Locate. The two hammocks have been removed off city property and the area, and the mannequin has also been removed off city property.  Doesn't appear that there is any current homeless activity in this particular area.",,,INGLESIDE,37.74482425,-122.41793973,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756612631/san-francisco/production/xk9nywckvglk1mpld7mr.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756925975/san-francisco/production/jf1cx09ibnuwrsknsbo8.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756925976/san-francisco/production/ocqfislshl72ahoqkcxn.jpg']","['data/images/101002528508/00_xk9nywckvglk1mpld7mr.jpg', 'data/images/101002528508/01_jf1cx09ibnuwrsknsbo8.jpg', 'data/images/101002528508/02_ocqfislshl72ahoqkcxn.jpg']","['ad3b0c592b49a1a6462713f5a56691657555b7403e0cff2fb6764c802f873fa0', '70863d3a6e64f478605b6395d0b12c367b3ae53cf816e076b1f21b16d4dba24c', '892d281d8a8260467b2c457bf5fda7f1321f1b82d15254ba52737bb3492c076b']","['ok', 'ok', 'ok']",Appears as though people have setup hammocks in this park to sleep and have started moving furniture to live here.,114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,80.0,0.0,False,87.04
